playerId,season,name,team,position,situation,games_played,icetime,shifts,gameScore,onIce_xGoalsPercentage,offIce_xGoalsPercentage,onIce_corsiPercentage,offIce_corsiPercentage,onIce_fenwickPercentage,offIce_fenwickPercentage,iceTimeRank,I_F_xOnGoal,I_F_xGoals,I_F_xRebounds,I_F_xFreeze,I_F_xPlayStopped,I_F_xPlayContinuedInZone,I_F_xPlayContinuedOutsideZone,I_F_flurryAdjustedxGoals,I_F_scoreVenueAdjustedxGoals,I_F_flurryScoreVenueAdjustedxGoals,I_F_primaryAssists,I_F_secondaryAssists,I_F_shotsOnGoal,I_F_missedShots,I_F_blockedShotAttempts,I_F_shotAttempts,I_F_points,I_F_goals,I_F_rebounds,I_F_reboundGoals,I_F_freeze,I_F_playStopped,I_F_playContinuedInZone,I_F_playContinuedOutsideZone,I_F_savedShotsOnGoal,I_F_savedUnblockedShotAttempts,penalties,I_F_penalityMinutes,I_F_faceOffsWon,I_F_hits,I_F_takeaways,I_F_giveaways,I_F_lowDangerShots,I_F_mediumDangerShots,I_F_highDangerShots,I_F_lowDangerxGoals,I_F_mediumDangerxGoals,I_F_highDangerxGoals,I_F_lowDangerGoals,I_F_mediumDangerGoals,I_F_highDangerGoals,I_F_scoreAdjustedShotsAttempts,I_F_unblockedShotAttempts,I_F_scoreAdjustedUnblockedShotAttempts,I_F_dZoneGiveaways,I_F_xGoalsFromxReboundsOfShots,I_F_xGoalsFromActualReboundsOfShots,I_F_reboundxGoals,I_F_xGoals_with_earned_rebounds,I_F_xGoals_with_earned_rebounds_scoreAdjusted,I_F_xGoals_with_earned_rebounds_scoreFlurryAdjusted,I_F_shifts,I_F_oZoneShiftStarts,I_F_dZoneShiftStarts,I_F_neutralZoneShiftStarts,I_F_flyShiftStarts,I_F_oZoneShiftEnds,I_F_dZoneShiftEnds,I_F_neutralZoneShiftEnds,I_F_flyShiftEnds,faceoffsWon,faceoffsLost,timeOnBench,penalityMinutes,penalityMinutesDrawn,penaltiesDrawn,shotsBlockedByPlayer,OnIce_F_xOnGoal,OnIce_F_xGoals,OnIce_F_flurryAdjustedxGoals,OnIce_F_scoreVenueAdjustedxGoals,OnIce_F_flurryScoreVenueAdjustedxGoals,OnIce_F_shotsOnGoal,OnIce_F_missedShots,OnIce_F_blockedShotAttempts,OnIce_F_shotAttempts,OnIce_F_goals,OnIce_F_rebounds,OnIce_F_reboundGoals,OnIce_F_lowDangerShots,OnIce_F_mediumDangerShots,OnIce_F_highDangerShots,OnIce_F_lowDangerxGoals,OnIce_F_mediumDangerxGoals,OnIce_F_highDangerxGoals,OnIce_F_lowDangerGoals,OnIce_F_mediumDangerGoals,OnIce_F_highDangerGoals,OnIce_F_scoreAdjustedShotsAttempts,OnIce_F_unblockedShotAttempts,OnIce_F_scoreAdjustedUnblockedShotAttempts,OnIce_F_xGoalsFromxReboundsOfShots,OnIce_F_xGoalsFromActualReboundsOfShots,OnIce_F_reboundxGoals,OnIce_F_xGoals_with_earned_rebounds,OnIce_F_xGoals_with_earned_rebounds_scoreAdjusted,OnIce_F_xGoals_with_earned_rebounds_scoreFlurryAdjusted,OnIce_A_xOnGoal,OnIce_A_xGoals,OnIce_A_flurryAdjustedxGoals,OnIce_A_scoreVenueAdjustedxGoals,OnIce_A_flurryScoreVenueAdjustedxGoals,OnIce_A_shotsOnGoal,OnIce_A_missedShots,OnIce_A_blockedShotAttempts,OnIce_A_shotAttempts,OnIce_A_goals,OnIce_A_rebounds,OnIce_A_reboundGoals,OnIce_A_lowDangerShots,OnIce_A_mediumDangerShots,OnIce_A_highDangerShots,OnIce_A_lowDangerxGoals,OnIce_A_mediumDangerxGoals,OnIce_A_highDangerxGoals,OnIce_A_lowDangerGoals,OnIce_A_mediumDangerGoals,OnIce_A_highDangerGoals,OnIce_A_scoreAdjustedShotsAttempts,OnIce_A_unblockedShotAttempts,OnIce_A_scoreAdjustedUnblockedShotAttempts,OnIce_A_xGoalsFromxReboundsOfShots,OnIce_A_xGoalsFromActualReboundsOfShots,OnIce_A_reboundxGoals,OnIce_A_xGoals_with_earned_rebounds,OnIce_A_xGoals_with_earned_rebounds_scoreAdjusted,OnIce_A_xGoals_with_earned_rebounds_scoreFlurryAdjusted,OffIce_F_xGoals,OffIce_A_xGoals,OffIce_F_shotAttempts,OffIce_A_shotAttempts,xGoalsForAfterShifts,xGoalsAgainstAfterShifts,corsiForAfterShifts,corsiAgainstAfterShifts,fenwickForAfterShifts,fenwickAgainstAfterShifts
8471214,2013,Alex Ovechkin,WSH,L,4on5,78,45.0,5.0,6.88,0.0,0.07,0.0,0.08,0.0,0.07,70.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,1.0,0.0,3.0,1.0,0.0,1.0,2.0,2.0,1.0,0.0,3111.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7,0.01,0.01,0.01,0.01,1.0,0.0,1.0,2.0,0.0,0.0,0.0,1.0,0.0,0.0,0.01,0.0,0.0,0.0,0.0,0.0,2.0,1.0,1.0,0.01,0.0,0.0,0.02,0.02,0.02,0.43,6.08,9.0,102.0,0.0,0.0,0.0,0.0,0.0,0.0
8471214,2013,Alex Ovechkin,WSH,L,5on4,78,22392.0,166.0,81.74,0.89,0.74,0.89,0.69,0.88,0.72,93.0,136.45,13.64,9.94,30.95,4.4,83.59,44.49,13.18,13.64,13.18,7.0,8.0,130.0,57.0,55.0,242.0,37.0,22.0,4.0,1.0,32.0,6.0,68.0,55.0,108.0,165.0,6.0,12.0,0.0,13.0,4.0,15.0,137.0,38.0,12.0,3.67,4.13,5.84,5.0,7.0,10.0,242.0,187.0,187.0,1.0,2.63,1.92,0.35,15.92,15.92,15.39,166.0,123.0,1.0,29.0,13.0,17.0,18.0,62.0,69.0,0.0,0.0,1601.0,12.0,0.0,0.0,0.0,396.51,48.31,45.74,48.31,45.74,400.0,149.0,157.0,706.0,60.0,26.0,8.0,384.0,119.0,46.0,9.73,14.04,24.54,12.0,17.0,31.0,706.0,549.0,549.0,9.12,7.39,7.26,50.17,50.17,48.51,57.52,5.99,5.76,5.99,5.76,63.0,15.0,11.0,89.0,9.0,4.0,1.0,53.0,18.0,7.0,1.56,2.36,2.07,0.0,6.0,3.0,89.0,78.0,78.0,0.64,1.1,1.1,5.53,5.53,5.49,2.3,0.8,25.0,11.0,0.03,0.0,3.0,0.0,3.0,0.0
8471214,2014,Alex Ovechkin,WSH,L,other,81,6487.0,98.0,74.33,0.59,0.44,0.72,0.33,0.72,0.33,188.0,43.13,6.67,2.85,8.03,1.38,24.81,16.25,6.45,6.67,6.45,2.0,3.0,39.0,21.0,29.0,89.0,13.0,8.0,4.0,2.0,3.0,1.0,21.0,23.0,31.0,52.0,1.0,2.0,1.0,10.0,7.0,2.0,37.0,17.0,6.0,1.72,1.98,2.97,2.0,3.0,3.0,89.0,60.0,60.0,0.0,0.8,1.24,0.57,6.9,6.9,6.66,98.0,23.0,5.0,27.0,43.0,9.0,6.0,26.0,57.0,1.0,2.0,7752.0,2.0,4.0,2.0,2.0,99.97,17.09,16.37,17.09,16.37,93.0,46.0,58.0,197.0,15.0,9.0,4.0,76.0,44.0,19.0,3.31,5.42,8.36,2.0,4.0,9.0,197.0,139.0,139.0,2.16,2.69,2.69,16.56,16.56,15.94,36.64,11.64,11.58,11.64,11.58,31.0,23.0,21.0,75.0,7.0,0.0,0.0,24.0,13.0,17.0,0.84,1.52,9.28,0.0,2.0,5.0,75.0,54.0,54.0,0.54,0.0,0.0,12.18,12.18,12.11,9.88,12.35,90.0,183.0,0.09,0.38,3.0,2.0,3.0,2.0
8471214,2014,Alex Ovechkin,WSH,L,all,81,98784.0,1816.0,99.51,0.64,0.45,0.62,0.44,0.62,0.45,154.0,436.66,45.68,29.33,99.17,14.29,244.12,164.41,43.61,45.82,43.78,21.0,7.0,395.0,202.0,228.0,825.0,81.0,53.0,21.0,6.0,84.0,11.0,209.0,219.0,342.0,544.0,29.0,58.0,2.0,259.0,45.0,58.0,433.0,125.0,39.0,14.49,14.13,17.06,17.0,18.0,18.0,831.24,597.0,601.42,24.0,6.85,4.67,5.58,46.94,47.12,45.45,1816.0,389.0,145.0,388.0,894.0,265.0,287.0,358.0,906.0,2.0,3.0,197732.0,58.0,60.0,32.0,32.0,1102.81,111.04,106.22,111.28,106.5,1044.0,499.0,536.0,2079.0,117.0,66.0,17.0,1127.0,317.0,99.0,34.06,37.28,39.71,39.0,36.0,42.0,2088.47,1543.0,1550.88,18.5,15.9,16.1,113.43,113.73,110.09,667.26,61.48,59.99,61.41,59.92,657.0,271.0,335.0,1263.0,58.0,29.0,5.0,691.0,184.0,53.0,20.14,22.26,19.08,29.0,15.0,14.0,1258.38,928.0,925.57,8.82,5.61,6.09,64.21,64.06,63.16,122.98,151.32,2611.0,3283.0,0.0,0.0,0.0,0.0,0.0,0.0
8471214,2014,Alex Ovechkin,WSH,L,5on5,81,75012.0,1558.0,99.51,0.53,0.53,0.54,0.5,0.54,0.51,189.0,244.83,19.95,15.7,59.93,8.19,129.84,98.4,19.28,20.09,19.44,13.0,3.0,222.0,110.0,142.0,474.0,37.0,21.0,12.0,4.0,55.0,7.0,105.0,132.0,201.0,311.0,23.0,46.0,1.0,242.0,35.0,52.0,255.0,64.0,13.0,8.93,7.22,3.79,10.0,8.0,3.0,480.24,332.0,336.42,24.0,3.27,2.02,3.39,19.83,20.0,19.61,1558.0,248.0,140.0,343.0,827.0,227.0,263.0,286.0,782.0,1.0,1.0,160377.0,46.0,54.0,29.0,30.0,668.12,52.18,50.27,52.42,50.56,633.0,304.0,350.0,1287.0,54.0,36.0,7.0,728.0,172.0,37.0,22.35,19.78,10.05,28.0,20.0,6.0,1296.47,937.0,944.88,8.89,7.36,7.36,53.71,54.0,52.78,582.1,46.24,44.85,46.17,44.78,571.0,236.0,301.0,1108.0,50.0,28.0,4.0,613.0,159.0,35.0,17.46,19.3,9.48,29.0,13.0,8.0,1103.38,807.0,804.57,7.79,5.3,5.78,48.25,48.1,47.27,101.24,90.34,2312.0,2286.0,1.36,1.27,38.0,39.0,25.0,35.0
8471214,2014,Alex Ovechkin,WSH,L,4on5,81,52.0,8.0,8.65,0.08,0.1,0.5,0.11,0.5,0.12,59.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,0.0,0.0,0.0,8.0,1.0,0.0,2.0,5.0,0.0,0.0,3075.0,2.0,0.0,0.0,0.0,0.64,0.01,0.01,0.01,0.01,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.01,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.01,0.0,0.0,0.02,0.02,0.02,0.87,0.15,0.15,0.15,0.15,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.15,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.02,0.0,0.0,0.17,0.17,0.17,0.41,3.83,11.0,90.0,0.0,0.0,0.0,0.0,0.0,0.0
8471214,2014,Alex Ovechkin,WSH,L,5on4,81,17233.0,152.0,95.21,0.93,0.88,0.9,0.8,0.89,0.76,143.0,139.17,18.27,10.22,29.15,4.44,85.27,44.64,17.1,18.27,17.1,5.0,1.0,125.0,67.0,55.0,247.0,30.0,24.0,4.0,0.0,25.0,3.0,82.0,54.0,101.0,168.0,4.0,8.0,0.0,6.0,3.0,4.0,131.0,42.0,19.0,3.53,4.71,10.03,5.0,7.0,12.0,247.0,192.0,192.0,0.0,2.64,1.05,1.35,19.56,19.56,18.53,152.0,118.0,0.0,18.0,16.0,28.0,18.0,44.0,62.0,0.0,0.0,3515.0,8.0,0.0,0.0,0.0,316.9,39.7,37.54,39.7,37.54,301.0,142.0,125.0,568.0,46.0,18.0,5.0,305.0,99.0,39.0,7.88,11.87,19.95,9.0,12.0,25.0,568.0,443.0,443.0,7.14,4.95,5.15,41.69,41.69,39.91,40.16,3.03,2.99,3.03,2.99,47.0,9.0,7.0,63.0,1.0,1.0,1.0,44.0,11.0,1.0,1.42,1.3,0.32,0.0,0.0,1.0,63.0,56.0,56.0,0.4,0.32,0.32,3.11,3.11,3.1,5.49,0.75,97.0,25.0,0.01,0.04,3.0,2.0,1.0,2.0
8471214,2015,Alex Ovechkin,WSH,L,other,79,4216.0,61.0,65.97,0.62,0.45,0.62,0.31,0.62,0.29,227.0,34.86,5.32,2.25,6.47,1.13,19.41,13.41,4.94,5.32,4.94,1.0,2.0,34.0,14.0,24.0,72.0,8.0,5.0,1.0,0.0,6.0,1.0,16.0,19.0,29.0,43.0,3.0,6.0,0.0,6.0,0.0,0.0,34.0,9.0,5.0,1.06,1.01,3.26,1.0,2.0,2.0,72.0,48.0,48.0,0.0,0.67,0.04,0.24,5.75,5.75,5.36,61.0,14.0,4.0,9.0,34.0,8.0,7.0,16.0,30.0,0.0,0.0,5374.0,6.0,0.0,0.0,4.0,71.45,13.65,12.98,13.65,12.98,73.0,27.0,44.0,144.0,14.0,3.0,1.0,61.0,20.0,19.0,2.1,2.32,9.23,2.0,4.0,8.0,144.0,100.0,100.0,1.56,0.83,0.83,14.38,14.38,13.71,42.18,8.23,7.7,8.23,7.7,45.0,17.0,28.0,90.0,10.0,2.0,1.0,34.0,17.0,11.0,1.46,1.92,4.85,2.0,3.0,5.0,90.0,62.0,62.0,0.83,0.33,0.33,8.74,8.74,8.25,11.51,14.14,69.0,157.0,0.0,0.16,1.0,6.0,0.0,3.0
8471214,2015,Alex Ovechkin,WSH,L,all,79,96262.0,1714.0,92.3,0.67,0.45,0.62,0.44,0.63,0.45,130.0,415.97,40.12,28.27,95.35,13.55,231.57,155.14,38.3,40.32,38.5,6.0,15.0,398.0,166.0,215.0,779.0,71.0,50.0,23.0,6.0,76.0,14.0,187.0,214.0,348.0,514.0,25.0,53.0,0.0,225.0,24.0,50.0,424.0,110.0,30.0,13.16,13.19,13.77,14.0,19.0,17.0,785.1,564.0,568.74,13.0,6.62,4.47,5.76,40.99,41.2,39.94,1714.0,364.0,169.0,359.0,822.0,240.0,241.0,329.0,904.0,0.0,0.0,191900.0,53.0,44.0,23.0,34.0,1073.04,106.93,102.66,107.49,103.24,1053.0,426.0,502.0,1981.0,122.0,73.0,13.0,1073.0,309.0,97.0,30.64,36.96,39.33,33.0,44.0,45.0,1997.92,1479.0,1493.17,18.15,17.31,17.15,107.86,108.55,105.81,632.94,52.53,51.2,52.28,50.95,616.0,269.0,354.0,1239.0,49.0,25.0,5.0,672.0,171.0,42.0,19.04,20.69,12.79,17.0,20.0,12.0,1228.97,885.0,880.77,8.76,4.88,4.64,56.64,56.31,55.31,124.17,154.64,2528.0,3219.0,0.0,0.0,0.0,0.0,0.0,0.0
8471214,2015,Alex Ovechkin,WSH,L,5on5,79,72435.0,1482.0,92.3,0.57,0.51,0.53,0.5,0.54,0.5,187.0,235.61,19.75,15.34,56.47,7.65,123.98,93.79,19.22,19.95,19.42,2.0,11.0,232.0,85.0,136.0,453.0,40.0,27.0,18.0,2.0,49.0,11.0,84.0,128.0,205.0,290.0,20.0,43.0,0.0,213.0,19.0,38.0,229.0,77.0,11.0,7.5,9.27,2.98,8.0,15.0,4.0,459.1,317.0,321.74,13.0,3.18,3.52,2.2,20.74,20.95,20.56,1482.0,210.0,165.0,331.0,776.0,206.0,223.0,265.0,788.0,0.0,0.0,159957.0,43.0,44.0,23.0,30.0,653.63,52.62,51.02,53.18,51.6,641.0,259.0,324.0,1224.0,59.0,42.0,5.0,670.0,195.0,35.0,19.67,23.36,9.59,20.0,29.0,10.0,1240.92,900.0,914.17,8.85,7.59,7.59,53.87,54.57,53.72,549.28,40.38,39.64,40.14,39.39,524.0,240.0,313.0,1077.0,34.0,21.0,3.0,598.0,139.0,27.0,16.68,16.8,6.9,14.0,13.0,7.0,1066.97,764.0,759.77,7.42,4.12,3.88,43.93,43.59,43.09,104.59,100.72,2349.0,2373.0,1.32,2.45,38.0,46.0,27.0,36.0
8471214,2015,Alex Ovechkin,WSH,L,4on5,79,19.0,3.0,4.17,0.0,0.13,0.0,0.11,0.0,0.17,34.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,1.0,2.0,0.0,0.0,1.0,2.0,0.0,0.0,1184.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.21,1.5,4.0,32.0,0.0,0.0,0.0,0.0,0.0,0.0
8471214,2015,Alex Ovechkin,WSH,L,5on4,79,19592.0,168.0,89.0,0.92,0.81,0.9,0.73,0.9,0.71,97.0,142.78,14.72,10.51,31.89,4.67,86.91,46.32,13.81,14.72,13.81,3.0,1.0,128.0,67.0,55.0,250.0,22.0,18.0,4.0,4.0,19.0,2.0,86.0,66.0,110.0,177.0,2.0,4.0,0.0,5.0,5.0,12.0,159.0,22.0,14.0,4.51,2.67,7.53,5.0,2.0,11.0,250.0,195.0,195.0,0.0,2.72,0.91,3.31,14.12,14.12,13.63,168.0,140.0,0.0,18.0,10.0,26.0,11.0,47.0,84.0,0.0,0.0,2160.0,4.0,0.0,0.0,0.0,342.03,39.81,37.8,39.81,37.8,330.0,140.0,134.0,604.0,47.0,28.0,7.0,338.0,89.0,43.0,8.65,10.65,20.51,10.0,10.0,27.0,604.0,470.0,470.0,7.64,8.89,8.73,38.71,38.71,37.51,37.94,3.64,3.6,3.64,3.6,44.0,10.0,12.0,66.0,5.0,2.0,1.0,36.0,14.0,4.0,0.76,1.85,1.04,1.0,4.0,0.0,66.0,54.0,54.0,0.44,0.43,0.43,3.65,3.65,3.65,2.67,0.65,44.0,16.0,0.06,0.01,1.0,1.0,1.0,1.0
8471214,2016,Alex Ovechkin,WSH,L,other,81,3383.0,68.0,49.98,0.4,0.45,0.66,0.33,0.64,0.35,261.0,25.43,2.47,1.7,5.16,0.82,14.68,10.16,2.37,2.47,2.37,0.0,2.0,19.0,16.0,9.0,44.0,3.0,1.0,1.0,0.0,4.0,0.0,16.0,13.0,18.0,34.0,0.0,0.0,0.0,5.0,1.0,0.0,24.0,9.0,2.0,0.91,1.04,0.51,1.0,0.0,0.0,44.0,35.0,35.0,0.0,0.5,0.21,0.0,2.97,2.97,2.86,68.0,12.0,4.0,4.0,48.0,12.0,4.0,22.0,30.0,0.0,0.0,4836.0,0.0,0.0,0.0,1.0,64.91,8.56,7.87,8.56,7.87,56.0,32.0,21.0,109.0,7.0,6.0,2.0,55.0,21.0,12.0,2.18,2.45,3.93,1.0,4.0,2.0,109.0,88.0,88.0,1.56,1.94,1.94,8.19,8.19,7.82,34.26,12.95,11.79,12.95,11.79,29.0,20.0,8.0,57.0,12.0,3.0,2.0,22.0,8.0,19.0,0.94,0.88,11.13,3.0,0.0,9.0,57.0,49.0,49.0,0.44,1.24,1.24,12.15,12.15,11.51,9.51,11.48,70.0,142.0,0.0,0.0,0.0,0.0,0.0,0.0
8471214,2016,Alex Ovechkin,WSH,L,all,81,89312.0,1721.0,73.97,0.57,0.46,0.59,0.48,0.59,0.47,216.0,328.08,28.85,22.13,76.61,10.61,183.56,126.24,27.67,28.97,27.81,20.0,16.0,309.0,139.0,168.0,616.0,68.0,32.0,26.0,2.0,72.0,13.0,147.0,158.0,277.0,416.0,24.0,48.0,0.0,216.0,29.0,45.0,348.0,74.0,26.0,11.66,8.45,8.72,12.0,8.0,12.0,624.58,448.0,452.96,7.0,5.09,4.37,3.35,30.58,30.76,29.71,1721.0,381.0,162.0,338.0,840.0,236.0,268.0,330.0,887.0,0.0,1.0,205477.0,48.0,40.0,20.0,29.0,981.53,94.38,90.87,95.14,91.64,944.0,421.0,432.0,1797.0,110.0,75.0,18.0,1026.0,249.0,90.0,31.52,29.53,33.34,30.0,36.0,44.0,1819.89,1365.0,1381.17,16.5,14.86,15.11,95.77,96.58,93.89,683.24,70.56,67.09,70.04,66.6,649.0,295.0,300.0,1244.0,58.0,55.0,11.0,673.0,194.0,77.0,19.51,23.36,27.69,18.0,13.0,27.0,1219.82,944.0,930.3,9.4,13.0,13.62,66.33,65.81,64.18,133.45,156.24,2812.0,3087.0,0.0,0.0,0.0,0.0,0.0,0.0
8471214,2016,Alex Ovechkin,WSH,L,5on5,81,68522.0,1471.0,73.97,0.49,0.52,0.5,0.52,0.51,0.52,276.0,198.77,16.66,12.69,47.88,6.35,106.1,80.32,16.24,16.79,16.37,15.0,12.0,192.0,78.0,100.0,370.0,41.0,14.0,20.0,2.0,44.0,8.0,83.0,101.0,178.0,256.0,23.0,46.0,0.0,205.0,24.0,37.0,210.0,45.0,15.0,7.24,5.31,4.11,6.0,3.0,5.0,378.58,270.0,274.96,7.0,2.62,3.38,3.17,16.12,16.29,16.07,1471.0,229.0,154.0,323.0,765.0,196.0,248.0,256.0,771.0,0.0,1.0,167143.0,46.0,40.0,20.0,26.0,619.19,49.6,48.43,50.37,49.19,601.0,256.0,279.0,1136.0,59.0,50.0,12.0,673.0,143.0,41.0,21.15,17.26,11.19,24.0,20.0,15.0,1158.89,857.0,873.17,8.34,9.38,9.68,48.26,49.06,48.38,608.01,52.38,50.11,51.86,49.61,577.0,262.0,282.0,1121.0,43.0,51.0,9.0,619.0,171.0,49.0,17.74,20.7,13.94,15.0,12.0,16.0,1096.82,839.0,825.3,8.45,11.39,12.0,48.82,48.3,47.34,104.22,97.65,2472.0,2243.0,0.94,1.01,27.0,28.0,18.0,25.0
8471214,2016,Alex Ovechkin,WSH,L,4on5,81,31.0,5.0,3.98,0.0,0.05,0.0,0.1,0.0,0.13,48.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,1.0,0.0,0.0,4.0,1.0,1.0,0.0,3.0,0.0,0.0,2784.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16,3.3,9.0,78.0,0.0,0.0,0.0,0.0,0.0,0.0
8471214,2016,Alex Ovechkin,WSH,L,5on4,81,17376.0,177.0,73.44,0.88,0.93,0.9,0.88,0.89,0.89,154.0,99.43,9.27,7.49,22.65,3.29,60.66,33.64,8.61,9.27,8.61,5.0,2.0,93.0,44.0,59.0,196.0,22.0,15.0,5.0,0.0,23.0,5.0,48.0,41.0,78.0,122.0,1.0,2.0,0.0,6.0,4.0,8.0,111.0,17.0,9.0,3.44,1.73,4.1,5.0,3.0,7.0,196.0,137.0,137.0,0.0,1.89,0.78,0.18,10.98,10.98,10.26,177.0,139.0,4.0,11.0,23.0,27.0,15.0,52.0,83.0,0.0,0.0,5540.0,2.0,0.0,0.0,0.0,289.66,35.29,33.65,35.29,33.65,278.0,132.0,129.0,539.0,42.0,19.0,4.0,294.0,79.0,37.0,8.03,9.04,18.21,5.0,10.0,27.0,539.0,410.0,410.0,6.47,3.54,3.49,38.28,38.28,36.64,36.95,4.74,4.7,4.74,4.7,38.0,13.0,10.0,61.0,3.0,1.0,0.0,30.0,12.0,9.0,0.75,1.36,2.62,0.0,1.0,2.0,61.0,51.0,51.0,0.43,0.38,0.38,4.79,4.79,4.76,11.22,0.9,143.0,20.0,0.07,0.0,5.0,0.0,2.0,0.0
8471214,2017,Alex Ovechkin,WSH,L,other,82,4469.0,67.0,74.99,0.51,0.53,0.7,0.34,0.66,0.36,224.0,24.43,5.47,1.86,4.21,0.82,16.23,7.47,5.32,5.47,5.32,0.0,4.0,22.0,15.0,24.0,61.0,9.0,5.0,2.0,0.0,3.0,0.0,14.0,13.0,17.0,32.0,0.0,0.0,1.0,4.0,1.0,4.0,21.0,9.0,7.0,0.76,1.08,3.63,1.0,0.0,4.0,61.0,37.0,37.0,2.0,0.54,0.31,0.08,5.86,5.86,5.69,67.0,8.0,4.0,7.0,48.0,11.0,4.0,21.0,31.0,1.0,1.0,5122.0,0.0,2.0,1.0,1.0,77.34,14.83,14.08,14.83,14.08,77.0,33.0,48.0,158.0,15.0,5.0,0.0,60.0,29.0,21.0,1.98,3.47,9.38,5.0,2.0,8.0,158.0,110.0,110.0,1.88,0.87,0.87,15.7,15.7,15.01,39.61,14.23,13.92,14.23,13.92,43.0,14.0,12.0,69.0,17.0,4.0,2.0,23.0,13.0,21.0,0.93,1.69,11.61,1.0,3.0,13.0,69.0,57.0,57.0,0.64,1.65,1.65,13.15,13.15,12.95,8.59,7.63,53.0,101.0,0.0,0.02,0.0,1.0,0.0,1.0
